INFO-New Info Session
INFO-[-49.72444444444619, -41.49333333333324]
INFO-[-49.440000000001746, -41.49333333333324]
INFO-[-49.1555555555573, -41.49333333333324]
INFO-[-48.87111111111285, -41.49333333333324]
INFO-[-48.58666666666841, -41.49333333333324]
INFO-[-48.30222222222396, -41.49333333333324]
INFO-[-48.017777777779514, -41.49333333333324]
INFO-[-47.73333333333507, -41.49333333333324]
INFO-[-47.44888888889062, -41.49333333333324]
INFO-[-47.164444444446175, -41.49333333333324]
INFO-[-46.88000000000173, -41.49333333333324]
INFO-[-46.59555555555728, -41.49333333333324]
INFO-[-46.31111111111284, -41.49333333333324]
INFO-[-46.02666666666839, -41.49333333333324]
INFO-[-45.742222222223944, -41.49333333333324]
INFO-[-45.4577777777795, -41.49333333333324]
INFO-[-45.17333333333505, -41.49333333333324]
INFO-[-44.888888888890605, -41.49333333333324]
INFO-[-44.60444444444616, -41.49333333333324]
INFO-[-44.32000000000171, -41.49333333333324]
INFO-[-44.035555555557266, -41.49333333333324]
INFO-[-43.75111111111282, -41.49333333333324]
INFO-[-43.466666666668374, -41.49333333333324]
INFO-[-43.18222222222393, -41.49333333333324]
INFO-[-42.89777777777948, -41.49333333333324]
INFO-[-42.613333333335035, -41.49333333333324]
INFO-[-42.32888888889059, -41.49333333333324]
INFO-[-42.04444444444614, -41.49333333333324]
INFO-[-41.760000000001696, -41.49333333333324]
INFO-[-41.47555555555725, -41.49333333333324]
INFO-[-41.191111111112804, -41.49333333333324]
INFO-[-40.90666666666836, -41.49333333333324]
INFO-[-40.62222222222391, -41.49333333333324]
INFO-[-40.337777777779465, -41.49333333333324]
INFO-[-40.05333333333502, -41.49333333333324]
INFO-[-39.76888888889057, -41.49333333333324]
INFO-[-39.484444444446126, -41.49333333333324]
INFO-[-39.20000000000168, -41.49333333333324]
INFO-[-38.91555555555723, -41.49333333333324]
INFO-[-38.63111111111279, -41.49333333333324]
INFO-[-38.34666666666834, -41.49333333333324]
INFO-[-38.062222222223895, -41.49333333333324]
INFO-[-37.77777777777945, -41.49333333333324]
INFO-[-37.493333333335, -41.49333333333324]
INFO-[-37.208888888890556, -41.49333333333324]
INFO-[-36.92444444444611, -41.49333333333324]
INFO-[-36.64000000000166, -41.49333333333324]
INFO-[-36.35555555555722, -41.49333333333324]
INFO-[-36.07111111111277, -41.49333333333324]
INFO-[-35.786666666668324, -41.49333333333324]
INFO-[-35.50222222222388, -41.49333333333324]
INFO-[-35.21777777777943, -41.49333333333324]
INFO-[-34.933333333334986, -41.49333333333324]
INFO-[-34.64888888889054, -41.49333333333324]
INFO-[-34.36444444444609, -41.49333333333324]
INFO-[-34.08000000000165, -41.49333333333324]
INFO-[-33.7955555555572, -41.49333333333324]
INFO-[-33.511111111112754, -41.49333333333324]
INFO-[-33.22666666666831, -41.49333333333324]
INFO-[-32.94222222222386, -41.49333333333324]
INFO-[-32.657777777779415, -41.49333333333324]
INFO-[-32.37333333333497, -41.49333333333324]
INFO-[-32.08888888889052, -41.49333333333324]
INFO-[-31.80444444444608, -41.49333333333324]
INFO-[-31.520000000001637, -41.49333333333324]
INFO-[-31.235555555557195, -41.49333333333324]
INFO-[-30.951111111112752, -41.49333333333324]
INFO-[-30.66666666666831, -41.49333333333324]
INFO-[-30.382222222223866, -41.49333333333324]
INFO-[-30.097777777779424, -41.49333333333324]
INFO-[-29.81333333333498, -41.49333333333324]
INFO-[-29.52888888889054, -41.49333333333324]
INFO-[-29.244444444446096, -41.49333333333324]
INFO-[-28.960000000001653, -41.49333333333324]
INFO-[-28.67555555555721, -41.49333333333324]
INFO-[-28.391111111112767, -41.49333333333324]
INFO-[-28.106666666668325, -41.49333333333324]
INFO-[-27.822222222223882, -41.49333333333324]
INFO-[-27.53777777777944, -41.49333333333324]
INFO-[-27.253333333334997, -41.49333333333324]
INFO-[-26.968888888890554, -41.49333333333324]
INFO-[-26.68444444444611, -41.49333333333324]
INFO-[-26.40000000000167, -41.49333333333324]
INFO-[-26.115555555557226, -41.49333333333324]
INFO-[-25.831111111112783, -41.49333333333324]
INFO-[-25.54666666666834, -41.49333333333324]
INFO-[-25.262222222223897, -41.49333333333324]
INFO-[-24.977777777779455, -41.49333333333324]
INFO-[-24.693333333335012, -41.49333333333324]
INFO-[-24.40888888889057, -41.49333333333324]
INFO-[-24.124444444446127, -41.49333333333324]
INFO-[-23.840000000001684, -41.49333333333324]
INFO-[-23.55555555555724, -41.49333333333324]
INFO-[-23.2711111111128, -41.49333333333324]
INFO-[-22.986666666668356, -41.49333333333324]
INFO-[-22.702222222223913, -41.49333333333324]
INFO-[-22.41777777777947, -41.49333333333324]
INFO-[-22.133333333335028, -41.49333333333324]
INFO-[-21.848888888890585, -41.49333333333324]
INFO-[-21.564444444446142, -41.49333333333324]
INFO-[-21.2800000000017, -41.49333333333324]
INFO-[-20.995555555557257, -41.49333333333324]
INFO-[-20.711111111112814, -41.49333333333324]
INFO-[-20.42666666666837, -41.49333333333324]
INFO-[-20.14222222222393, -41.49333333333324]
INFO-[-19.857777777779486, -41.49333333333324]
INFO-[-19.573333333335043, -41.49333333333324]
INFO-[-19.2888888888906, -41.49333333333324]
INFO-[-19.004444444446158, -41.49333333333324]
INFO-[-18.720000000001715, -41.49333333333324]
INFO-[-18.435555555557272, -41.49333333333324]
INFO-[-18.15111111111283, -41.49333333333324]
INFO-[-17.866666666668387, -41.49333333333324]
INFO-[-17.582222222223944, -41.49333333333324]
INFO-[-17.2977777777795, -41.49333333333324]
INFO-[-17.01333333333506, -41.49333333333324]
INFO-[-16.728888888890616, -41.49333333333324]
INFO-[-16.444444444446173, -41.49333333333324]
INFO-[-16.16000000000173, -41.49333333333324]
INFO-[-15.875555555557286, -41.49333333333324]
INFO-[-15.591111111112841, -41.49333333333324]
INFO-[-15.306666666668397, -41.49333333333324]
INFO-[-15.022222222223952, -41.49333333333324]
INFO-[-14.737777777779508, -41.49333333333324]
INFO-[-14.453333333335063, -41.49333333333324]
INFO-[-14.168888888890619, -41.49333333333324]
INFO-[-13.884444444446174, -41.49333333333324]
INFO-[-13.60000000000173, -41.49333333333324]
INFO-[-13.315555555557285, -41.49333333333324]
INFO-[-13.03111111111284, -41.49333333333324]
INFO-[-12.746666666668396, -41.49333333333324]
INFO-[-12.462222222223952, -41.49333333333324]
INFO-[-12.177777777779507, -41.49333333333324]
INFO-[-11.893333333335063, -41.49333333333324]
INFO-[-11.608888888890618, -41.49333333333324]
INFO-[-11.324444444446174, -41.49333333333324]
INFO-[-11.04000000000173, -41.49333333333324]
INFO-[-10.755555555557285, -41.49333333333324]
INFO-[-10.47111111111284, -41.49333333333324]
INFO-[-10.186666666668396, -41.49333333333324]
INFO-[-9.902222222223951, -41.49333333333324]
INFO-[-9.617777777779507, -41.49333333333324]
INFO-[-9.333333333335062, -41.49333333333324]
INFO-[-9.048888888890618, -41.49333333333324]
INFO-[-8.764444444446173, -41.49333333333324]
INFO-[-8.480000000001729, -41.49333333333324]
INFO-[-8.195555555557284, -41.49333333333324]
INFO-[-7.91111111111284, -41.49333333333324]
INFO-[-7.626666666668395, -41.49333333333324]
INFO-[-7.342222222223951, -41.49333333333324]
INFO-[-7.057777777779506, -41.49333333333324]
INFO-[-6.773333333335062, -41.49333333333324]
INFO-[-6.488888888890617, -41.49333333333324]
INFO-[-6.204444444446173, -41.49333333333324]
INFO-[-5.920000000001728, -41.49333333333324]
INFO-[-5.635555555557284, -41.49333333333324]
INFO-[-5.351111111112839, -41.49333333333324]
INFO-[-5.066666666668395, -41.49333333333324]
INFO-[-4.78222222222395, -41.49333333333324]
INFO-[-4.497777777779506, -41.49333333333324]
INFO-[-4.213333333335061, -41.49333333333324]
INFO-[-3.928888888890617, -41.49333333333324]
INFO-[-3.6444444444461723, -41.49333333333324]
INFO-[-3.360000000001728, -41.49333333333324]
INFO-[-3.0755555555572833, -41.49333333333324]
INFO-[-2.791111111112839, -41.49333333333324]
INFO-[-2.5066666666683943, -41.49333333333324]
INFO-[-2.22222222222395, -41.49333333333324]
INFO-[-1.9377777777795053, -41.49333333333324]
INFO-[-1.6533333333350608, -41.49333333333324]
INFO-[-1.3688888888906163, -41.49333333333324]
INFO-[-1.0844444444461718, -41.49333333333324]
INFO-[-0.8000000000017273, -41.49333333333324]
INFO-[-0.5155555555572828, -41.49333333333324]
INFO-[-0.23111111111283839, -41.49333333333324]
INFO-[0.05333333333160606, -41.49333333333324]
INFO-[0.3377777777760505, -41.49333333333324]
INFO-[0.622222222220495, -41.49333333333324]
INFO-[0.9066666666649394, -41.49333333333324]
INFO-[1.191111111109384, -41.49333333333324]
INFO-[1.4755555555538284, -41.49333333333324]
INFO-[1.759999999998273, -41.49333333333324]
INFO-[2.0444444444427172, -41.49333333333324]
INFO-[2.3288888888871617, -41.49333333333324]
INFO-[2.6133333333316062, -41.49333333333324]
INFO-[2.8977777777760507, -41.49333333333324]
INFO-[3.1822222222204952, -41.49333333333324]
INFO-[3.4666666666649397, -41.49333333333324]
INFO-[3.751111111109384, -41.49333333333324]
INFO-[4.035555555553828, -41.49333333333324]
INFO-[4.319999999998273, -41.49333333333324]
INFO-[4.604444444442717, -41.49333333333324]
INFO-[4.888888888887162, -41.49333333333324]
INFO-[5.173333333331606, -41.49333333333324]
INFO-[5.457777777776051, -41.49333333333324]
INFO-[5.742222222220495, -41.49333333333324]
INFO-[6.02666666666494, -41.49333333333324]
INFO-[6.311111111109384, -41.49333333333324]
INFO-[6.595555555553829, -41.49333333333324]
INFO-[6.879999999998273, -41.49333333333324]
INFO-[7.164444444442718, -41.49333333333324]
INFO-[7.448888888887162, -41.49333333333324]
INFO-[7.733333333331607, -41.49333333333324]
INFO-[8.01777777777605, -41.49333333333324]
INFO-[8.302222222220495, -41.49333333333324]
INFO-[8.58666666666494, -41.49333333333324]
INFO-[8.871111111109384, -41.49333333333324]
INFO-[9.155555555553828, -41.49333333333324]
INFO-[9.439999999998273, -41.49333333333324]
INFO-[9.724444444442717, -41.49333333333324]
INFO-[10.008888888887162, -41.49333333333324]
INFO-[10.293333333331606, -41.49333333333324]
INFO-[10.57777777777605, -41.49333333333324]
INFO-[10.862222222220495, -41.49333333333324]
INFO-[11.14666666666494, -41.49333333333324]
INFO-[11.431111111109384, -41.49333333333324]
INFO-[11.715555555553829, -41.49333333333324]
INFO-[11.999999999998273, -41.49333333333324]
INFO-[12.284444444442718, -41.49333333333324]
INFO-[12.568888888887162, -41.49333333333324]
INFO-[12.853333333331607, -41.49333333333324]
INFO-[13.137777777776051, -41.49333333333324]
INFO-[13.422222222220496, -41.49333333333324]
INFO-[13.70666666666494, -41.49333333333324]
INFO-[13.991111111109385, -41.49333333333324]
INFO-[14.27555555555383, -41.49333333333324]
INFO-[14.559999999998274, -41.49333333333324]
INFO-[14.844444444442718, -41.49333333333324]
INFO-[15.128888888887163, -41.49333333333324]
INFO-[15.413333333331607, -41.49333333333324]
INFO-[15.697777777776052, -41.49333333333324]
INFO-[15.982222222220496, -41.49333333333324]
INFO-[16.26666666666494, -41.49333333333324]
INFO-[16.551111111109382, -41.49333333333324]
INFO-[16.835555555553825, -41.49333333333324]
INFO-[17.119999999998267, -41.49333333333324]
INFO-[17.40444444444271, -41.49333333333324]
INFO-[17.688888888887153, -41.49333333333324]
INFO-[17.973333333331595, -41.49333333333324]
INFO-[18.257777777776038, -41.49333333333324]
INFO-[18.54222222222048, -41.49333333333324]
INFO-[18.826666666664924, -41.49333333333324]
INFO-[19.111111111109366, -41.49333333333324]
INFO-[19.39555555555381, -41.49333333333324]
INFO-[19.679999999998252, -41.49333333333324]
INFO-[19.964444444442695, -41.49333333333324]
INFO-[20.248888888887137, -41.49333333333324]
INFO-[20.53333333333158, -41.49333333333324]
INFO-[20.817777777776023, -41.49333333333324]
INFO-[21.102222222220465, -41.49333333333324]
INFO-[21.386666666664908, -41.49333333333324]
INFO-[21.67111111110935, -41.49333333333324]
INFO-[21.955555555553794, -41.49333333333324]
INFO-[22.239999999998236, -41.49333333333324]
INFO-[22.52444444444268, -41.49333333333324]
INFO-[22.80888888888712, -41.49333333333324]
INFO-[23.093333333331564, -41.49333333333324]
INFO-[23.377777777776007, -41.49333333333324]
INFO-[23.66222222222045, -41.49333333333324]
INFO-[23.946666666664893, -41.49333333333324]
INFO-[24.231111111109335, -41.49333333333324]
INFO-[24.515555555553778, -41.49333333333324]
INFO-[24.79999999999822, -41.49333333333324]
INFO-[25.084444444442664, -41.49333333333324]
INFO-[25.368888888887106, -41.49333333333324]
INFO-[25.65333333333155, -41.49333333333324]
INFO-[25.93777777777599, -41.49333333333324]
INFO-[26.222222222220434, -41.49333333333324]
INFO-[26.506666666664877, -41.49333333333324]
INFO-[26.79111111110932, -41.49333333333324]
INFO-[27.075555555553763, -41.49333333333324]
INFO-[27.359999999998205, -41.49333333333324]
INFO-[27.644444444442648, -41.49333333333324]
INFO-[27.92888888888709, -41.49333333333324]
INFO-[28.213333333331533, -41.49333333333324]
INFO-[28.497777777775976, -41.49333333333324]
INFO-[28.78222222222042, -41.49333333333324]
INFO-[29.06666666666486, -41.49333333333324]
INFO-[29.351111111109304, -41.49333333333324]
INFO-[29.635555555553747, -41.49333333333324]
INFO-[29.91999999999819, -41.49333333333324]
INFO-[30.204444444442633, -41.49333333333324]
INFO-[30.488888888887075, -41.49333333333324]
INFO-[30.773333333331518, -41.49333333333324]
INFO-[31.05777777777596, -41.49333333333324]
INFO-[31.342222222220403, -41.49333333333324]
INFO-[31.626666666664846, -41.49333333333324]
INFO-[31.91111111110929, -41.49333333333324]
INFO-[32.19555555555373, -41.49333333333324]
INFO-[32.47999999999818, -41.49333333333324]
INFO-[32.764444444442624, -41.49333333333324]
INFO-[33.04888888888707, -41.49333333333324]
INFO-[33.33333333333152, -41.49333333333324]
INFO-[33.61777777777596, -41.49333333333324]
INFO-[33.90222222222041, -41.49333333333324]
INFO-[34.186666666664856, -41.49333333333324]
INFO-[34.4711111111093, -41.49333333333324]
INFO-[34.75555555555375, -41.49333333333324]
INFO-[35.039999999998194, -41.49333333333324]
INFO-[35.32444444444264, -41.49333333333324]
INFO-[35.60888888888709, -41.49333333333324]
INFO-[35.89333333333153, -41.49333333333324]
INFO-[36.17777777777598, -41.49333333333324]
INFO-[36.462222222220426, -41.49333333333324]
INFO-[36.74666666666487, -41.49333333333324]
INFO-[37.03111111110932, -41.49333333333324]
INFO-[37.315555555553765, -41.49333333333324]
INFO-[37.59999999999821, -41.49333333333324]
INFO-[37.88444444444266, -41.49333333333324]
INFO-[38.1688888888871, -41.49333333333324]
INFO-[38.45333333333155, -41.49333333333324]
INFO-[38.737777777775996, -41.49333333333324]
INFO-[39.02222222222044, -41.49333333333324]
INFO-[39.30666666666489, -41.49333333333324]
INFO-[39.591111111109335, -41.49333333333324]
INFO-[39.87555555555378, -41.49333333333324]
INFO-[40.15999999999823, -41.49333333333324]
INFO-[40.444444444442674, -41.49333333333324]
INFO-[40.72888888888712, -41.49333333333324]
INFO-[41.013333333331566, -41.49333333333324]
INFO-[41.29777777777601, -41.49333333333324]
INFO-[41.58222222222046, -41.49333333333324]
INFO-[41.866666666664905, -41.49333333333324]
INFO-[42.15111111110935, -41.49333333333324]
INFO-[42.4355555555538, -41.49333333333324]
INFO-[42.719999999998244, -41.49333333333324]
INFO-[43.00444444444269, -41.49333333333324]
INFO-[43.288888888887136, -41.49333333333324]
INFO-[43.57333333333158, -41.49333333333324]
INFO-[43.85777777777603, -41.49333333333324]
INFO-[44.142222222220475, -41.49333333333324]
INFO-[44.42666666666492, -41.49333333333324]
INFO-[44.71111111110937, -41.49333333333324]
INFO-[44.995555555553814, -41.49333333333324]
INFO-[45.27999999999826, -41.49333333333324]
INFO-[45.56444444444271, -41.49333333333324]
INFO-[45.84888888888715, -41.49333333333324]
INFO-[46.1333333333316, -41.49333333333324]
INFO-[46.417777777776045, -41.49333333333324]
INFO-[46.70222222222049, -41.49333333333324]
INFO-[46.98666666666494, -41.49333333333324]
INFO-[47.271111111109384, -41.49333333333324]
INFO-[47.55555555555383, -41.49333333333324]
INFO-[47.83999999999828, -41.49333333333324]
INFO-[48.12444444444272, -41.49333333333324]
INFO-[48.40888888888717, -41.49333333333324]
INFO-[48.693333333331616, -41.49333333333324]
INFO-[48.97777777777606, -41.49333333333324]
INFO-[49.26222222222051, -41.49333333333324]
INFO-[49.546666666664954, -41.49333333333324]
INFO-[49.8311111111094, -41.49333333333324]
INFO-[50.11555555555385, -41.49333333333324]
INFO-[50.39999999999829, -41.49333333333324]
INFO-[50.68444444444274, -41.49333333333324]
INFO-[50.968888888887186, -41.49333333333324]
INFO-[51.25333333333163, -41.49333333333324]
INFO-[51.53777777777608, -41.49333333333324]
INFO-[51.822222222220525, -41.49333333333324]
INFO-[52.10666666666497, -41.49333333333324]
INFO-[52.39111111110942, -41.49333333333324]
INFO-[52.67555555555386, -41.49333333333324]
INFO-[52.95999999999831, -41.49333333333324]
INFO-[53.244444444442756, -41.49333333333324]
INFO-[53.5288888888872, -41.49333333333324]
INFO-[53.81333333333165, -41.49333333333324]
INFO-[54.097777777776095, -41.49333333333324]
INFO-[54.38222222222054, -41.49333333333324]
INFO-[54.66666666666499, -41.49333333333324]
INFO-[54.951111111109434, -41.49333333333324]
INFO-[55.23555555555388, -41.49333333333324]
INFO-[55.519999999998326, -41.49333333333324]
INFO-[55.80444444444277, -41.49333333333324]
INFO-[56.08888888888722, -41.49333333333324]
INFO-[56.373333333331665, -41.49333333333324]
INFO-[56.65777777777611, -41.49333333333324]
INFO-[56.94222222222056, -41.49333333333324]
INFO-[57.226666666665004, -41.49333333333324]
INFO-[57.51111111110945, -41.49333333333324]
INFO-[57.7955555555539, -41.49333333333324]
INFO-[58.07999999999834, -41.49333333333324]
INFO-[58.36444444444279, -41.49333333333324]
INFO-[58.648888888887235, -41.49333333333324]
INFO-[58.93333333333168, -41.49333333333324]
INFO-[59.21777777777613, -41.49333333333324]
INFO-[59.502222222220574, -41.49333333333324]
INFO-[59.78666666666502, -41.49333333333324]
INFO-[60.07111111110947, -41.49333333333324]
INFO-[60.35555555555391, -41.49333333333324]
INFO-[60.63999999999836, -41.49333333333324]
INFO-[60.924444444442805, -41.49333333333324]
INFO-[61.20888888888725, -41.49333333333324]
INFO-[61.4933333333317, -41.49333333333324]
INFO-[61.777777777776144, -41.49333333333324]
INFO-[62.06222222222059, -41.49333333333324]
INFO-[62.34666666666504, -41.49333333333324]
INFO-[62.63111111110948, -41.49333333333324]
INFO-[62.91555555555393, -41.49333333333324]
INFO-[63.199999999998376, -41.49333333333324]
INFO-[63.48444444444282, -41.49333333333324]
INFO-[63.76888888888727, -41.49333333333324]
INFO-[64.05333333333171, -41.49333333333324]
INFO-[64.33777777777615, -41.49333333333324]
INFO-[64.6222222222206, -41.49333333333324]
INFO-[64.90666666666505, -41.49333333333324]
INFO-[65.19111111110949, -41.49333333333324]
INFO-[65.47555555555394, -41.49333333333324]
INFO-[65.75999999999839, -41.49333333333324]
INFO-[66.04444444444283, -41.49333333333324]
INFO-[66.32888888888728, -41.49333333333324]
INFO-[66.61333333333172, -41.49333333333324]
INFO-[66.89777777777617, -41.49333333333324]
INFO-[67.18222222222062, -41.49333333333324]
INFO-[67.46666666666506, -41.49333333333324]
INFO-[67.75111111110951, -41.49333333333324]
INFO-[68.03555555555396, -41.49333333333324]
INFO-[68.3199999999984, -41.49333333333324]
INFO-[68.60444444444285, -41.49333333333324]
INFO-[68.8888888888873, -41.49333333333324]
INFO-[69.17333333333174, -41.49333333333324]
INFO-New Info Session
INFO-[69.17333333333174, -41.49333333333324]
INFO-[69.45777777777619, -41.49333333333324]
INFO-[69.74222222222063, -41.49333333333324]
INFO-[70.02666666666508, -41.49333333333324]
INFO-[70.31111111110953, -41.49333333333324]
INFO-[70.59555555555397, -41.49333333333324]
INFO-[70.87999999999842, -41.49333333333324]
INFO-[71.16444444444286, -41.49333333333324]
INFO-[71.44888888888731, -41.49333333333324]
INFO-[71.73333333333176, -41.49333333333324]
INFO-[72.0177777777762, -41.49333333333324]
INFO-[72.30222222222065, -41.49333333333324]
INFO-[72.5866666666651, -41.49333333333324]
INFO-[72.87111111110954, -41.49333333333324]
INFO-[73.15555555555399, -41.49333333333324]
INFO-[73.43999999999843, -41.49333333333324]
INFO-[73.72444444444288, -41.49333333333324]
INFO-[74.00888888888733, -41.49333333333324]
INFO-[74.29333333333177, -41.49333333333324]
INFO-[74.57777777777622, -41.49333333333324]
INFO-[74.86222222222067, -41.49333333333324]
INFO-[75.14666666666511, -41.49333333333324]
INFO-[75.43111111110956, -41.49333333333324]
INFO-[75.715555555554, -41.49333333333324]
INFO-[75.99999999999845, -41.49333333333324]
INFO-[76.2844444444429, -41.49333333333324]
INFO-[76.56888888888734, -41.49333333333324]
INFO-[76.85333333333179, -41.49333333333324]
INFO-[77.13777777777624, -41.49333333333324]
INFO-[77.42222222222068, -41.49333333333324]
INFO-[77.70666666666513, -41.49333333333324]
INFO-[77.99111111110957, -41.49333333333324]
INFO-[78.27555555555402, -41.49333333333324]
INFO-[78.55999999999847, -41.49333333333324]
INFO-[78.84444444444291, -41.49333333333324]
INFO-[79.12888888888736, -41.49333333333324]
INFO-[79.4133333333318, -41.49333333333324]
INFO-[79.69777777777625, -41.49333333333324]
INFO-[79.9822222222207, -41.49333333333324]
INFO-[80.26666666666515, -41.49333333333324]
INFO-[80.55111111110959, -41.49333333333324]
INFO-[80.83555555555404, -41.49333333333324]
INFO-[81.11999999999848, -41.49333333333324]
INFO-[81.40444444444293, -41.49333333333324]
INFO-[81.68888888888738, -41.49333333333324]
INFO-[81.97333333333182, -41.49333333333324]
INFO-[82.25777777777627, -41.49333333333324]
INFO-[82.54222222222072, -41.49333333333324]
INFO-[82.82666666666516, -41.49333333333324]
INFO-[83.11111111110961, -41.49333333333324]
INFO-[83.39555555555405, -41.49333333333324]
INFO-[83.6799999999985, -41.49333333333324]
INFO-[83.96444444444295, -41.49333333333324]
INFO-[84.2488888888874, -41.49333333333324]
INFO-[84.53333333333184, -41.49333333333324]
INFO-[84.81777777777629, -41.49333333333324]
INFO-[85.10222222222073, -41.49333333333324]
INFO-[85.38666666666518, -41.49333333333324]
INFO-[85.67111111110962, -41.49333333333324]
INFO-[85.95555555555407, -41.49333333333324]
INFO-[86.23999999999852, -41.49333333333324]
INFO-[86.52444444444296, -41.49333333333324]
INFO-[86.80888888888741, -41.49333333333324]
INFO-[87.09333333333186, -41.49333333333324]
INFO-[87.3777777777763, -41.49333333333324]
INFO-[87.66222222222075, -41.49333333333324]
INFO-[87.9466666666652, -41.49333333333324]
INFO-[88.23111111110964, -41.49333333333324]
INFO-[88.51555555555409, -41.49333333333324]
INFO-[88.79999999999853, -41.49333333333324]
INFO-[89.08444444444298, -41.49333333333324]
INFO-[89.36888888888743, -41.49333333333324]
INFO-[89.65333333333187, -41.49333333333324]
INFO-[89.93777777777632, -41.49333333333324]
INFO-[90.22222222222076, -41.49333333333324]
INFO-[90.50666666666521, -41.49333333333324]
INFO-[90.79111111110966, -41.49333333333324]
INFO-[91.0755555555541, -41.49333333333324]
INFO-[91.35999999999855, -41.49333333333324]
INFO-[91.644444444443, -41.49333333333324]
INFO-[91.92888888888744, -41.49333333333324]
INFO-[92.21333333333189, -41.49333333333324]
INFO-[92.49777777777634, -41.49333333333324]
INFO-[92.78222222222078, -41.49333333333324]
INFO-[93.06666666666523, -41.49333333333324]
INFO-[93.35111111110967, -41.49333333333324]
INFO-[93.63555555555412, -41.49333333333324]
INFO-[93.91999999999857, -41.49333333333324]
INFO-[94.20444444444301, -41.49333333333324]
INFO-[94.48888888888746, -41.49333333333324]
INFO-[94.7733333333319, -41.49333333333324]
INFO-[95.05777777777635, -41.49333333333324]
INFO-[95.3422222222208, -41.49333333333324]
INFO-[95.62666666666524, -41.49333333333324]
INFO-[95.91111111110969, -41.49333333333324]
INFO-[96.19555555555414, -41.49333333333324]
INFO-[96.47999999999858, -41.49333333333324]
INFO-[96.76444444444303, -41.49333333333324]
INFO-[97.04888888888748, -41.49333333333324]
INFO-[97.33333333333192, -41.49333333333324]
INFO-[97.61777777777637, -41.49333333333324]
INFO-[97.90222222222081, -41.49333333333324]
INFO-[98.18666666666526, -41.49333333333324]
INFO-[98.4711111111097, -41.49333333333324]
INFO-[98.75555555555415, -41.49333333333324]
INFO-[99.0399999999986, -41.49333333333324]
INFO-[99.32444444444305, -41.49333333333324]
INFO-[99.60888888888749, -41.49333333333324]
INFO-[99.89333333333194, -41.49333333333324]
INFO-[100.17777777777638, -41.49333333333324]
INFO-[100.46222222222083, -41.49333333333324]
INFO-[100.74666666666528, -41.49333333333324]
INFO-[101.03111111110972, -41.49333333333324]
INFO-[101.31555555555417, -41.49333333333324]
INFO-[101.59999999999862, -41.49333333333324]
INFO-[101.88444444444306, -41.49333333333324]
INFO-[102.16888888888751, -41.49333333333324]
INFO-[102.45333333333195, -41.49333333333324]
INFO-[102.7377777777764, -41.49333333333324]
INFO-[103.02222222222085, -41.49333333333324]
INFO-[103.3066666666653, -41.49333333333324]
INFO-[103.59111111110974, -41.49333333333324]
INFO-[103.87555555555419, -41.49333333333324]
INFO-[104.15999999999863, -41.49333333333324]
INFO-[104.44444444444308, -41.49333333333324]
INFO-[104.72888888888752, -41.49333333333324]
INFO-[105.01333333333197, -41.49333333333324]
INFO-[105.29777777777642, -41.49333333333324]
INFO-[105.58222222222086, -41.49333333333324]
INFO-[105.86666666666531, -41.49333333333324]
INFO-[106.15111111110976, -41.49333333333324]
INFO-[106.4355555555542, -41.49333333333324]
INFO-[106.71999999999865, -41.49333333333324]
INFO-[107.0044444444431, -41.49333333333324]
INFO-[107.28888888888754, -41.49333333333324]
INFO-[107.57333333333199, -41.49333333333324]
INFO-[107.85777777777643, -41.49333333333324]
INFO-[108.14222222222088, -41.49333333333324]
INFO-[108.42666666666533, -41.49333333333324]
INFO-[108.71111111110977, -41.49333333333324]
INFO-[108.99555555555422, -41.49333333333324]
INFO-[109.27999999999867, -41.49333333333324]
INFO-[109.56444444444311, -41.49333333333324]
INFO-[109.84888888888756, -41.49333333333324]
INFO-[110.133333333332, -41.49333333333324]
INFO-[110.41777777777645, -41.49333333333324]
INFO-[110.7022222222209, -41.49333333333324]
INFO-[110.98666666666534, -41.49333333333324]
INFO-[111.27111111110979, -41.49333333333324]
INFO-[111.55555555555424, -41.49333333333324]
INFO-[111.83999999999868, -41.49333333333324]
INFO-[112.12444444444313, -41.49333333333324]
INFO-[112.40888888888757, -41.49333333333324]
INFO-[112.69333333333202, -41.49333333333324]
INFO-[112.97777777777647, -41.49333333333324]
INFO-[113.26222222222091, -41.49333333333324]
INFO-[113.54666666666536, -41.49333333333324]
INFO-[113.8311111111098, -41.49333333333324]
INFO-[114.11555555555425, -41.49333333333324]
INFO-[114.3999999999987, -41.49333333333324]
INFO-[114.68444444444314, -41.49333333333324]
INFO-[114.96888888888759, -41.49333333333324]
INFO-[115.25333333333204, -41.49333333333324]
INFO-[115.53777777777648, -41.49333333333324]
INFO-[115.82222222222093, -41.49333333333324]
INFO-[116.10666666666538, -41.49333333333324]
INFO-[116.39111111110982, -41.49333333333324]
INFO-[116.67555555555427, -41.49333333333324]
INFO-[116.95999999999871, -41.49333333333324]
INFO-[117.24444444444316, -41.49333333333324]
INFO-[117.52888888888761, -41.49333333333324]
INFO-[117.81333333333205, -41.49333333333324]
INFO-[118.0977777777765, -41.49333333333324]
INFO-[118.38222222222095, -41.49333333333324]
INFO-[118.66666666666539, -41.49333333333324]
INFO-[118.95111111110984, -41.49333333333324]
INFO-[119.23555555555428, -41.49333333333324]
INFO-[119.51999999999873, -41.49333333333324]
INFO-[119.80444444444318, -41.49333333333324]
INFO-[120.08888888888762, -41.49333333333324]
